Postcode,Suburb,City,State,State_code,Lat,Lon
2066,Northwood,Sydney,New South Wales,NSW,-33.829732,151.177751
2066,Riverview,Sydney,New South Wales,NSW,-33.825587,151.159934
2067,Chatswood,Sydney,New South Wales,NSW,-33.795617,151.185329
2067,Chatswood West,Sydney,New South Wales,NSW,-33.796332,151.167142
2068,Castlecrag,Sydney,New South Wales,NSW,-33.802403,151.212643
2068,Middle Cove,Sydney,New South Wales,NSW,-33.794087,151.207975
2068,North Willoughby,Sydney,New South Wales,NSW,-33.793089,151.195787
2068,Willoughby,Sydney,New South Wales,NSW,-33.801483,151.1986
2068,Willoughby East,Sydney,New South Wales,NSW,-33.802534,151.203505
2068,Willoughby North,Sydney,New South Wales,NSW,-33.793089,151.195787
2069,Castle Cove,Sydney,New South Wales,NSW,-33.784165,151.199948
2069,Roseville,Sydney,New South Wales,NSW,-33.784635,151.177111
2069,Roseville Chase,Sydney,New South Wales,NSW,-33.778902,151.195195
2070,East Lindfield,Sydney,New South Wales,NSW,-33.766415,151.186095
2070,Lindfield,Sydney,New South Wales,NSW,-33.776441,151.168736
2070,Lindfield West,Sydney,New South Wales,NSW,-33.784382,151.158141
2071,East Killara,Sydney,New South Wales,NSW,-33.753498,151.170003
2071,Killara,Sydney,New South Wales,NSW,-33.766376,151.162047
2072,Gordon,Sydney,New South Wales,NSW,-33.757349,151.155678
2073,Pymble,Sydney,New South Wales,NSW,-33.74414,151.141103
2073,West Pymble,Sydney,New South Wales,NSW,-33.760383,151.126038
2074,North Turramurra,Sydney,New South Wales,NSW,-33.713419,151.147146
2074,South Turramurra,Sydney,New South Wales,NSW,-33.746027,151.113441
2074,Turramurra,Sydney,New South Wales,NSW,-33.733244,151.129809
2074,Warrawee,Sydney,New South Wales,NSW,-33.722839,151.126134
2075,St Ives,Sydney,New South Wales,NSW,-33.730601,151.158551
2075,St Ives Chase,Sydney,New South Wales,NSW,-33.707895,151.163446
2076,Normanhurst,Sydney,New South Wales,NSW,-33.720999,151.097331
2076,North Wahroonga,Sydney,New South Wales,NSW,-33.702704,151.123179
2076,Wahroonga,Sydney,New South Wales,NSW,-33.716405,151.118119
2077,Asquith,Sydney,New South Wales,NSW,-33.687484,151.108685
2077,Hornsby,Sydney,New South Wales,NSW,-33.704748,151.098696
2077,Hornsby Heights,Sydney,New South Wales,NSW,-33.670086,151.095503
2077,Waitara,Sydney,New South Wales,NSW,-33.709541,151.104136
2079,Mount Colah,Sydney,New South Wales,NSW,-33.664817,151.117161
2080,Mount Kuring-Gai,Sydney,New South Wales,NSW,-33.628729,151.226792
2081,Berowra,Sydney,New South Wales,NSW,-33.623581,151.150117
2081,Cowan,Sydney,New South Wales,NSW,-33.589491,151.171015
2082,Berowra Heights,Sydney,New South Wales,NSW,-33.610968,151.136829
2082,Berowra Waters,Sydney,New South Wales,NSW,-33.601653,151.11837
2083,Bar Point,Sydney,New South Wales,NSW,-33.507463,151.163329
2083,Brooklyn,Sydney,New South Wales,NSW,-33.548006,151.22519
2083,Cheero Point,Sydney,New South Wales,NSW,-33.514637,151.195142
2083,Cogra Bay,Sydney,New South Wales,NSW,-33.519596,151.223002
2083,Dangar Island,Sydney,New South Wales,NSW,-33.539357,151.241762
2083,Milsons Passage,Sydney,New South Wales,NSW,-33.518967,151.176541
2083,Mooney Mooney,Sydney,New South Wales,NSW,-33.490356,151.186179
2084,Cottage Point,Sydney,New South Wales,NSW,-33.619578,151.203831
2084,Duffys Forest,Sydney,New South Wales,NSW,-33.676775,151.199879
2084,Terrey Hills,Sydney,New South Wales,NSW,-33.683644,151.22847
2085,Belrose,Sydney,New South Wales,NSW,-33.739288,151.211439
2085,Belrose West,Sydney,New South Wales,NSW,-33.761674,151.278773
2085,Davidson,Sydney,New South Wales,NSW,-33.738731,151.194197
2086,Frenchs Forest,Sydney,New South Wales,NSW,-33.750964,151.226036
2086,Frenchs Forest East,Sydney,New South Wales,NSW,-33.751488,151.245461
2087,Forestville,Sydney,New South Wales,NSW,-33.762011,151.21406
2087,Killarney Heights,Sydney,New South Wales,NSW,-33.773728,151.216125
2088,Mosman,Sydney,New South Wales,NSW,-33.829077,151.24409
2088,Spit Junction,Sydney,New South Wales,NSW,-33.822964,151.242292
2089,Neutral Bay,Sydney,New South Wales,NSW,-33.83112,151.221232
2089,Neutral Bay Junction,Sydney,New South Wales,NSW,-33.831529,151.222401
2090,Cremorne,Sydney,New South Wales,NSW,-33.828131,151.230233
2090,Cremorne Junction,Sydney,New South Wales,NSW,-33.843075,151.228923
2090,Cremorne Point,Sydney,New South Wales,NSW,-33.84447,151.228231
2092,Seaforth,Sydney,New South Wales,NSW,-33.797106,151.251146
2093,Balgowlah,Sydney,New South Wales,NSW,-33.794121,151.26268
2093,Balgowlah Heights,Sydney,New South Wales,NSW,-33.800553,151.257401
2093,Clontarf,Sydney,New South Wales,NSW,-33.808238,151.255095
2093,Manly Vale,Sydney,New South Wales,NSW,-33.784036,151.267315
2093,North Balgowlah,Sydney,New South Wales,NSW,-33.787074,151.251721
2094,Fairlight,Sydney,New South Wales,NSW,-33.794163,151.273978
2095,Manly,Sydney,New South Wales,NSW,-33.797144,151.28804
2095,Manly East,Sydney,New South Wales,NSW,-33.801822,151.288876
2096,Curl Curl,Sydney,New South Wales,NSW,-33.768937,151.294035
2096,Harbord,Sydney,New South Wales,NSW,-33.778663,151.285772
2096,Queenscliff,Sydney,New South Wales,NSW,-33.784595,151.287817
2097,Collaroy,Sydney,New South Wales,NSW,-33.740969,151.303133
2097,Collaroy Beach,Sydney,New South Wales,NSW,-33.732122,151.301232
2097,Collaroy Plateau West,Sydney,New South Wales,NSW,-33.728047,151.286514
2097,Wheeler Heights,Sydney,New South Wales,NSW,-33.732476,151.277439
2099,Cromer,Sydney,New South Wales,NSW,-33.740353,151.278523
2099,Dee Why,Sydney,New South Wales,NSW,-33.753451,151.28554
2099,Narraweena,Sydney,New South Wales,NSW,-33.749912,151.274687
2099,North Curl Curl,Sydney,New South Wales,NSW,-33.761652,151.295691
2100,Allambie Heights,Sydney,New South Wales,NSW,-33.765076,151.248864
2100,Beacon Hill,Sydney,New South Wales,NSW,-33.752406,151.261272
2100,Brookvale,Sydney,New South Wales,NSW,-33.766629,151.273824
2100,North Manly,Sydney,New South Wales,NSW,-33.775702,151.269339
2100,Oxford Falls,Sydney,New South Wales,NSW,-33.730197,151.248218
2100,Warringah Mall,Sydney,New South Wales,NSW,-33.767737,151.266062
2101,Elanora Heights,Sydney,New South Wales,NSW,-33.695015,151.280156
2101,Ingleside,Sydney,New South Wales,NSW,-33.683176,151.262322
2101,Narrabeen,Sydney,New South Wales,NSW,-33.723127,151.287366
2101,North Narrabeen,Sydney,New South Wales,NSW,-33.702661,151.293622
2102,Warriewood,Sydney,New South Wales,NSW,-33.686265,151.29908
2103,Mona Vale,Sydney,New South Wales,NSW,-33.67707,151.300316
2104,Bayview,Sydney,New South Wales,NSW,-33.66445,151.298945
2105,Church Point,Sydney,New South Wales,NSW,-33.644873,151.284352
2105,Elvina Bay,Sydney,New South Wales,NSW,-33.642011,151.276109
2105,Lovett Bay,Sydney,New South Wales,NSW,-33.637405,151.278429
2105,Scotland Island,Sydney,New South Wales,NSW,-33.641752,151.290116
2106,Newport,Sydney,New South Wales,NSW,-33.659896,151.309312
2106,Newport Beach,Sydney,New South Wales,NSW,-33.652485,151.322776
2107,Avalon Beach,Sydney,New South Wales,NSW,-33.636325,151.330596
2107,Bilgola,Sydney,New South Wales,NSW,-33.645562,151.323857
2107,Careel Bay,Sydney,New South Wales,NSW,-33.623135,151.327046
2107,Clareville,Sydney,New South Wales,NSW,-33.634905,151.313321
2107,Paradise Beach,Sydney,New South Wales,NSW,-33.624257,151.31871
2107,Taylors Point,Sydney,New South Wales,NSW,-33.637041,151.305538
2107,Whale Beach,Sydney,New South Wales,NSW,-33.614274,151.330438
2108,Coasters Retreat,Sydney,New South Wales,NSW,-33.6048,151.29883
2108,Currawong Beach,Sydney,New South Wales,NSW,-33.597338,151.298367
2108,Great Mackerel Beach,Sydney,New South Wales,NSW,-33.591729,151.300451
2108,Morning Bay,Sydney,New South Wales,NSW,-33.623044,151.281623
2108,Palm Beach,Sydney,New South Wales,NSW,-33.604282,151.321419
2108,The Basin,Sydney,New South Wales,NSW,-33.602384,151.293682
2109,Macquarie University,Sydney,New South Wales,NSW,-33.774321,151.111988
2110,Hunters Hill,Sydney,New South Wales,NSW,-33.83484,151.154196
2110,Woolwich,Sydney,New South Wales,NSW,-33.838393,151.172535
2111,Boronia Park,Sydney,New South Wales,NSW,-33.820941,151.140067
2111,Gladesville,Sydney,New South Wales,NSW,-33.832894,151.126964
2111,Henley,Sydney,New South Wales,NSW,-33.842216,151.135943
2111,Huntleys Cove,Sydney,New South Wales,NSW,-33.839798,151.144587
2111,Huntleys Point,Sydney,New South Wales,NSW,-33.840088,151.145968
2111,Monash Park,Sydney,New South Wales,NSW,-33.82248,151.125215
2111,Tennyson Point,Sydney,New South Wales,NSW,-33.831448,151.117286
2112,Denistone East,Sydney,New South Wales,NSW,-33.797177,151.097546
2112,Putney,Sydney,New South Wales,NSW,-33.824735,151.112549
2112,Ryde,Sydney,New South Wales,NSW,-33.812953,151.104942
2113,Blenheim Road,Sydney,New South Wales,NSW,-33.798595,151.133903
2113,East Ryde,Sydney,New South Wales,NSW,-33.813769,151.140289
2113,Macquarie Centre,Sydney,New South Wales,NSW,-33.777139,151.120702
2113,Macquarie Park,Sydney,New South Wales,NSW,-33.779795,151.134041
2113,North Ryde,Sydney,New South Wales,NSW,-33.79677,151.124355
2114,Denistone,Sydney,New South Wales,NSW,-33.799441,151.07959
2114,Denistone West,Sydney,New South Wales,NSW,-33.802382,151.066085
2114,Meadowbank,Sydney,New South Wales,NSW,-33.815912,151.090715
2114,Melrose Park,Sydney,New South Wales,NSW,-33.816575,151.076089
2114,West Ryde,Sydney,New South Wales,NSW,-33.807712,151.088724
2115,Ermington,Sydney,New South Wales,NSW,-33.814144,151.054495
2116,Rydalmere,Sydney,New South Wales,NSW,-33.811244,151.034464
2117,Dundas,Sydney,New South Wales,NSW,-33.799405,151.044189
2117,Dundas Valley,Sydney,New South Wales,NSW,-33.78724,151.061185
2117,Oatlands,Sydney,New South Wales,NSW,-33.796298,151.026314
2117,Telopea,Sydney,New South Wales,NSW,-33.795986,151.045106
2118,Carlingford,Sydney,New South Wales,NSW,-33.782959,151.047707
2118,Carlingford Court,Sydney,New South Wales,NSW,-33.776166,151.0524
2118,Carlingford North,Sydney,New South Wales,NSW,-33.763237,151.047719
2118,Kingsdene,Sydney,New South Wales,NSW,-33.784272,151.02806
2119,Beecroft,Sydney,New South Wales,NSW,-33.749498,151.064533
2119,Cheltenham,Sydney,New South Wales,NSW,-33.76169,151.079364
2120,Pennant Hills,Sydney,New South Wales,NSW,-33.738681,151.071433
2120,Thornleigh,Sydney,New South Wales,NSW,-33.730816,151.081226
2120,Westleigh,Sydney,New South Wales,NSW,-33.711956,151.072836
2121,Epping,Sydney,New South Wales,NSW,-33.772549,151.082365
2121,North Epping,Sydney,New South Wales,NSW,-33.759777,151.087742
2122,Eastwood,Sydney,New South Wales,NSW,-33.789986,151.080914
2122,Marsfield,Sydney,New South Wales,NSW,-33.783971,151.094241
2123,Parramatta,Sydney,New South Wales,NSW,-33.886166,151.139472
2124,Parramatta,Sydney,New South Wales,NSW,-33.886166,151.139472
2125,West Pennant Hills,Sydney,New South Wales,NSW,-33.753676,151.039113
2126,Cherrybrook,Sydney,New South Wales,NSW,-33.722019,151.041806
2127,Homebush Bay,Sydney,New South Wales,NSW,-33.85283,151.076186
2127,Newington,Sydney,New South Wales,NSW,-33.839276,151.054828
2128,Silverwater,Sydney,New South Wales,NSW,-33.835928,151.047591
2129,Sydney Markets,Sydney,New South Wales,NSW,-33.871209,151.191884
2130,Summer Hill,Sydney,New South Wales,NSW,-33.891712,151.137258
2131,Ashfield,Sydney,New South Wales,NSW,-33.889498,151.127444
2132,Croydon,Sydney,New South Wales,NSW,-33.883163,151.114771
2133,Croydon Park,Sydney,New South Wales,NSW,-33.895299,151.108581
2133,Enfield South,Sydney,New South Wales,NSW,-33.895575,151.093456
2134,Burwood,Sydney,New South Wales,NSW,-33.877423,151.103682
2134,Burwood North,Sydney,New South Wales,NSW,-33.876154,151.103933
2135,Strathfield,Sydney,New South Wales,NSW,-33.873913,151.093993
2136,Burwood Heights,Sydney,New South Wales,NSW,-33.888328,151.103412
2136,Enfield,Sydney,New South Wales,NSW,-33.886854,151.092425
2136,Strathfield South,Sydney,New South Wales,NSW,-33.891711,151.082992
2137,Breakfast Point,Sydney,New South Wales,NSW,-33.841583,151.107502
2137,Cabarita,Sydney,New South Wales,NSW,-33.849081,151.113765
2137,Concord,Sydney,New South Wales,NSW,-33.857857,151.103502
2137,Mortlake,Sydney,New South Wales,NSW,-33.843435,151.10698
2137,North Strathfield,Sydney,New South Wales,NSW,-33.85746,151.091954
2138,Concord West,Sydney,New South Wales,NSW,-33.848041,151.087326
2138,Liberty Grove,Sydney,New South Wales,NSW,-33.841665,151.083609
2138,Rhodes,Sydney,New South Wales,NSW,-33.830764,151.088105
2139,Concord Repatriation Hospital,Sydney,New South Wales,NSW,-33.837702,151.095046
2140,Homebush,Sydney,New South Wales,NSW,-33.859654,151.081847
2140,Homebush South,Sydney,New South Wales,NSW,-33.867767,151.08447
2140,Homebush West,Sydney,New South Wales,NSW,-33.866788,151.069369
2141,Berala,Sydney,New South Wales,NSW,-33.871904,151.031033
2141,Lidcombe,Sydney,New South Wales,NSW,-33.865218,151.043519
2141,Lidcombe North,Sydney,New South Wales,NSW,-33.854197,151.047419
2141,Rookwood,Sydney,New South Wales,NSW,-33.866398,151.058147
2142,Blaxcell,Sydney,New South Wales,NSW,-33.853251,151.008129
2142,Camellia,Sydney,New South Wales,NSW,-33.816872,151.022191
2142,Clyde,Sydney,New South Wales,NSW,-33.832322,151.019414
2142,Granville,Sydney,New South Wales,NSW,-33.835887,151.01064
2142,Holroyd,Sydney,New South Wales,NSW,-33.829836,150.993334
2142,Rosehill,Sydney,New South Wales,NSW,-33.819992,151.024558
2142,South Granville,Sydney,New South Wales,NSW,-33.863022,151.006224
2143,Birrong,Sydney,New South Wales,NSW,-33.89022,151.022398
2143,Potts Hill,Sydney,New South Wales,NSW,-33.898247,151.031087
2143,Regents Park,Sydney,New South Wales,NSW,-33.883928,151.023796
2144,Auburn,Sydney,New South Wales,NSW,-33.849322,151.033421
2145,Girraween,Sydney,New South Wales,NSW,-33.799843,150.947276
2145,Greystanes,Sydney,New South Wales,NSW,-33.829667,150.951452
2145,Mays Hill,Sydney,New South Wales,NSW,-33.82066,150.990511
2145,Pemulwuy,Sydney,New South Wales,NSW,-33.821944,150.923752
2145,Pendle Hill,Sydney,New South Wales,NSW,-33.801912,150.955614
2145,South Wentworthville,Sydney,New South Wales,NSW,-33.823892,150.969376
2145,Wentworthville,Sydney,New South Wales,NSW,-33.805922,150.970183
2145,Westmead,Sydney,New South Wales,NSW,-33.805332,150.986608
2146,Old Toongabbie,Sydney,New South Wales,NSW,-33.792713,150.974108
2146,Toongabbie,Sydney,New South Wales,NSW,-33.788942,150.950644
2146,Toongabbie East,Sydney,New South Wales,NSW,-33.788155,150.960639
2147,Kings Langley,Sydney,New South Wales,NSW,-33.742079,150.922711
2147,Lalor Park,Sydney,New South Wales,NSW,-33.761339,150.930337
2147,Seven Hills,Sydney,New South Wales,NSW,-33.775477,150.934257
2147,Seven Hills West,Sydney,New South Wales,NSW,-33.771047,150.923871
2148,Arndell Park,Sydney,New South Wales,NSW,-33.787266,150.871959
2148,Blacktown,Sydney,New South Wales,NSW,-33.770184,150.908501
2148,Blacktown Westpoint,Sydney,New South Wales,NSW,-33.770162,150.905148
2148,Huntingwood,Sydney,New South Wales,NSW,-33.797537,150.879863
2148,Kings Park,Sydney,New South Wales,NSW,-33.745736,150.904598
2148,Marayong,Sydney,New South Wales,NSW,-33.746168,150.898338
2148,Prospect,Sydney,New South Wales,NSW,-33.801553,150.916198
2150,Harris Park,Sydney,New South Wales,NSW,-33.822427,151.008961
2150,Parramatta,Sydney,New South Wales,NSW,-33.816957,151.003451
2150,Parramatta Westfield,Sydney,New South Wales,NSW,-33.817717,151.001359
2151,North Parramatta,Sydney,New South Wales,NSW,-33.798043,151.010707
2151,North Rocks,Sydney,New South Wales,NSW,-33.768119,151.02854
2152,Northmead,Sydney,New South Wales,NSW,-33.783849,150.994336
2153,Baulkham Hills,Sydney,New South Wales,NSW,-33.758601,150.992887
2153,Bella Vista,Sydney,New South Wales,NSW,-33.737345,150.95501
2153,Winston Hills,Sydney,New South Wales,NSW,-33.776054,150.987795
2154,Castle Hill,Sydney,New South Wales,NSW,-33.732307,151.005616
2155,Beaumont Hills,Sydney,New South Wales,NSW,-33.703416,150.946875
2155,Kellyville,Sydney,New South Wales,NSW,-33.712415,150.958009
2155,Kellyville Ridge,Sydney,New South Wales,NSW,-33.700104,150.92865
2155,Rouse Hill,Sydney,New South Wales,NSW,-33.682068,150.915397
2156,Annangrove,Sydney,New South Wales,NSW,-33.657772,150.943505
2156,Glenhaven,Sydney,New South Wales,NSW,-33.703218,151.006899
2156,Kenthurst,Sydney,New South Wales,NSW,-33.661023,151.005034
2157,Canoelands,Sydney,New South Wales,NSW,-33.508714,151.061148
2157,Forest Glen,Sydney,New South Wales,NSW,-33.549519,151.012846
2157,Glenorie,Sydney,New South Wales,NSW,-33.620011,151.023035
2158,Dural,Sydney,New South Wales,NSW,-33.681875,151.028435
2158,Middle Dural,Sydney,New South Wales,NSW,-33.648471,151.021276
2158,Round Corner,Sydney,New South Wales,NSW,-33.695103,151.017906
2159,Arcadia,Sydney,New South Wales,NSW,-33.623101,151.052726
2159,Berrilee,Sydney,New South Wales,NSW,-33.61497,151.095573
2159,Fiddletown,Sydney,New South Wales,NSW,-33.602321,151.055702
2159,Galston,Sydney,New South Wales,NSW,-33.652661,151.043059
2160,Merrylands,Sydney,New South Wales,NSW,-33.836381,150.989219
2160,Merrylands West,Sydney,New South Wales,NSW,-33.832864,150.972036
2161,Guildford,Sydney,New South Wales,NSW,-33.853984,150.985958
2161,Guildford West,Sydney,New South Wales,NSW,-33.851099,150.972299
2161,Old Guildford,Sydney,New South Wales,NSW,-33.867084,150.988073
2161,Yennora,Sydney,New South Wales,NSW,-33.860889,150.969356
2162,Chester Hill,Sydney,New South Wales,NSW,-33.883157,151.001185
2162,Sefton,Sydney,New South Wales,NSW,-33.885501,151.011469
2163,Carramar,Sydney,New South Wales,NSW,-33.884558,150.961884
2163,Lansdowne,Sydney,New South Wales,NSW,-33.893687,150.971005
2163,Villawood,Sydney,New South Wales,NSW,-33.883679,150.976468
2164,Smithfield,Sydney,New South Wales,NSW,-33.853546,150.940431
2164,Smithfield West,Sydney,New South Wales,NSW,-33.850834,150.922215
2164,Wetherill Park,Sydney,New South Wales,NSW,-33.847512,150.913204
2164,Woodpark,Sydney,New South Wales,NSW,-33.84063,150.961859
2165,Fairfield,Sydney,New South Wales,NSW,-33.868529,150.955512
2165,Fairfield East,Sydney,New South Wales,NSW,-33.869449,150.977528
2165,Fairfield Heights,Sydney,New South Wales,NSW,-33.864603,150.938451
2165,Fairfield West,Sydney,New South Wales,NSW,-33.868955,150.922057
2166,Cabramatta,Sydney,New South Wales,NSW,-33.89507,150.935889
2166,Cabramatta West,Sydney,New South Wales,NSW,-33.899136,150.917514
2166,Canley Heights,Sydney,New South Wales,NSW,-33.883633,150.923895
2166,Canley Vale,Sydney,New South Wales,NSW,-33.887291,150.943275
2166,Lansvale,Sydney,New South Wales,NSW,-33.89733,150.952786
2167,Glenfield,Sydney,New South Wales,NSW,-33.971305,150.894517
2168,Ashcroft,Sydney,New South Wales,NSW,-33.917587,150.899095
2168,Busby,Sydney,New South Wales,NSW,-33.910896,150.875155
2168,Cartwright,Sydney,New South Wales,NSW,-33.926577,150.890356
2168,Green Valley,Sydney,New South Wales,NSW,-33.903526,150.86636
2168,Heckenberg,Sydney,New South Wales,NSW,-33.911083,150.889921
2168,Hinchinbrook,Sydney,New South Wales,NSW,-33.916611,150.863863
2168,Sadleir,Sydney,New South Wales,NSW,-33.920629,150.890212
